자치구,안심 주소,lat,lng,cctv_cnt,수정 일시,dong
성동구,C381_(고정2)9_무단투기_홍익동 315,37.566,127.0331,1,2022-12-01,홍익동
성동구,C381_(고정3)6_도선사거리,37.566,127.0331,1,2022-12-01,홍익동
성동구,C381_(고정4)2_교보생명,37.566,127.0331,1,2022-12-01,홍익동
성동구,C381_(회전)_홍익동 315,37.566,127.0331,1,2022-12-01,홍익동
성동구,C382_(고정1)6_양지사거리,37.5673,127.0276,1,2022-12-01,하왕십리동
성동구,C382_(고정2)4_황학사거리,37.5673,127.0276,1,2022-12-01,하왕십리동
성동구,C382_(회전)_하왕십리동 1068,37.5673,127.0276,1,2022-12-01,하왕십리동
성동구,C383_(고정1)4_남산타운아파트,37.5481,127.0106,1,2022-12-01,옥수동
성동구,C383_(고정2)9_금호터널,37.5481,127.0106,1,2022-12-01,옥수동
성동구,C383_(회전)_옥수동 556-1,37.5481,127.0106,1,2022-12-01,옥수동
성동구,C384_(고정1)3_옥수역,37.5424,127.0158,1,2022-12-01,옥수동
성동구,C384_(고정2)1_옥수삼성,37.5424,127.0158,1,2022-12-01,옥수동
성동구,C384_(고정3)9_옥수역7번,37.5424,127.0158,1,2022-12-01,옥수동
성동구,C384_(고정4)7_래미안옥수리버젠,37.5424,127.0158,1,2022-12-01,옥수동
성동구,C384_(회전)_옥수동 291-9,37.5424,127.0158,1,2022-12-01,옥수동
성동구,C385_(고정1)7_경일중학교,37.5435,127.0518,1,2022-12-01,성수동1가
성동구,C385_(고정2)1_성수공고,37.5435,127.0518,1,2022-12-01,성수동1가
성동구,C385_(고정3)9_성수역4번,37.5435,127.0518,1,2022-12-01,성수동1가
성동구,C385_(고정4)3_성수감자탕,37.5435,127.0518,1,2022-12-01,성수동1가
성동구,C385_(회전)_성수동1가 16-41,37.5435,127.0518,1,2022-12-01,성수동1가
성동구,C386_(고정1)3_창수연립,37.5409,127.0577,1,2022-12-01,성수동2가
성동구,C386_(고정2)9_아이템플빌딩,37.5409,127.0577,1,2022-12-01,성수동2가
성동구,C386_(고정3)7_이화아파트,37.5409,127.0577,1,2022-12-01,성수동2가
성동구,C386_(고정4)2_경수중학교,37.5409,127.0577,1,2022-12-01,성수동2가
성동구,C386_(회전1)_성수동2가 837,37.5409,127.0577,1,2022-12-01,성수동2가
성동구,C386_(회전2)_성수이로16길 13 (주정차),37.5409,127.0577,1,2022-12-01,성수동2가
성동구,C387_(고정1)4_송정제방,37.5547,127.0699,1,2022-12-01,송정동
성동구,C387_(고정2)2_서울숲아이파크,37.5547,127.0699,1,2022-12-01,송정동
성동구,C387_(고정3)8_송정건영,37.5547,127.0699,1,2022-12-01,송정동
성동구,C387_(회전)_송정동 84-6,37.5547,127.0699,1,2022-12-01,송정동
성동구,C388_(고정1)2_살곶이공원,37.5581,127.0509,1,2022-12-01,사근동
성동구,C388_(고정2)8_사근삼거리,37.5581,127.0509,1,2022-12-01,사근동
성동구,C388_(회전)사근동 126-108,37.5581,127.0509,1,2022-12-01,사근동
성동구,C389_(고정1)4_홍익교회,37.5635,127.0475,1,2022-12-01,사근동
성동구,C389_(고정2)9_살곶이길,37.5635,127.0475,1,2022-12-01,사근동
성동구,C389_(고정3)3_공원방향,37.5635,127.0475,1,2022-12-01,사근동
성동구,C389_(회전)_사근동 291-10,37.5635,127.0475,1,2022-12-01,사근동
성동구,C390_(고정1)7_마장동 벽화마을 ,37.5606,127.0492,1,2022-12-01,사근동
성동구,C390_(고정2)1_골목길(남서),37.5606,127.0492,1,2022-12-01,사근동
성동구,C390_(회전)_사근동 190-11,37.5606,127.0492,1,2022-12-01,사근동
성동구,C391_(고정1)6_한양사대부중,37.5608,127.0409,1,2022-12-01,행당동
성동구,C391_(고정2)4_왕십리역,37.5608,127.0409,1,2022-12-01,행당동
성동구,C391_(고정3)8_마장국민체육센터,37.5608,127.0409,1,2022-12-01,행당동
성동구,C391_(고정4)2_한양시장,37.5608,127.0409,1,2022-12-01,행당동
성동구,C391_(회전)_행당동 1-87,37.5608,127.0409,1,2022-12-01,행당동
성동구,C392_(고정1)9_서울숲아이파크,37.5519,127.0681,1,2022-12-01,송정동
성동구,C392_(회전)_송정동 73-960,37.5519,127.0681,1,2022-12-01,송정동
성동구,C393_(고정1)6_한양대병원교차로_행당동 158-35,37.5586,127.0398,1,2022-12-01,행당동
성동구,C394_(고정1)2_송정새마을문고_송정동 73-912,37.5517,127.0685,1,2022-12-01,송정동
성동구,C394_(고정2)8_서울숲아이파크_송정동 73-912,37.5517,127.0685,1,2022-12-01,송정동
성동구,C395_(고정1)9_답십리역,37.5648,127.0501,1,2022-12-01,용답동
성동구,C395_(고정2)4_청계천 방향,37.5648,127.0501,1,2022-12-01,용답동
성동구,C395_(회전)_용답동 160-11,37.5648,127.0501,1,2022-12-01,용답동
성동구,C396_(고정1)8_금호1차푸르지오,37.5486,127.0206,1,2022-12-01,금호동3가
성동구,C396_(고정2)6_금남시장,37.5486,127.0206,1,2022-12-01,금호동3가
성동구,C396_(회전)_금호동3가 836,37.5486,127.0206,1,2022-12-01,금호동3가
성동구,C397_(고정1)9_골목길(북동),37.5617,127.0519,1,2022-12-01,용답동
성동구,C397_(회전)_용답동 37-1,37.5617,127.0519,1,2022-12-01,용답동
성동구,C398_(고정1)9_답십리역사거리,37.5637,127.0521,1,2022-12-01,용답동
성동구,C398_(고정2)3_용답동 50-9,37.5637,127.0521,1,2022-12-01,용답동
성동구,C398_(회전)_용답동 50-9,37.5634,127.0518,1,2022-12-01,용답동
성동구,C399_(고정1)2_용답초교_용답동 23-15,37.5614,127.0551,1,2022-12-01,용답동
성동구,C399_(고정2)8_중앙하이츠_용답동 23-15,37.5614,127.0551,1,2022-12-01,용답동
성동구,C400_(고정1)3_골목길(남동),37.5406,127.0601,1,2022-12-01,성수동2가
성동구,C400_(회전)_성수2가1동 269-164,37.5406,127.0601,1,2022-12-01,성수동2가
성동구,C401_(고정1)2_행당지하보차도,37.5599,127.0394,1,2022-12-01,행당동
성동구,C401_(고정2)8_왕십리역,37.5599,127.0394,1,2022-12-01,행당동
성동구,C401_(고정3)6_마조로1가길 1 왕십리역 앞#1,37.5599,127.0394,1,2022-12-01,행당동
성동구,C401_(고정4)8_마조로1가길 1 왕십리역 앞#1,37.5599,127.0394,1,2022-12-01,행당동
성동구,C401_(회전)_행당동 4-12,37.5599,127.0394,1,2022-12-01,행당동
성동구,C403_(고정1)2_공영주차장,37.5379,127.0562,1,2022-12-01,성수동2가
성동구,C403_(고정2)1_골목길(남서)_성수동2가 331-119,37.5379,127.0562,1,2022-12-01,성수동2가
성동구,C404_(고정1)2_세븐일레븐왕십리도선점,37.5644,127.0341,1,2022-12-01,도선동
성동구,C404_(고정2)4_골목길(서)_도선동 185-34,37.5644,127.0341,1,2022-12-01,도선동
성동구,C404_(고정3)3_골목길(남동)_도선동 185-34,37.5644,127.0336,1,2022-12-01,도선동
성동구,C405_(고정1)9_금북초등학교,37.5549,127.0193,1,2022-12-01,금호동2가
성동구,C405_(고정2)2_금호근린공원,37.5549,127.0193,1,2022-12-01,금호동2가
성동구,C405_(회전)_금호동2가 322-1,37.5549,127.0193,1,2022-12-01,금호동2가
성동구,C406_(고정1)6_대림강변타운,37.5521,127.0341,1,2022-12-01,응봉동
성동구,C406_(고정2)1_응봉초교,37.5521,127.0341,1,2022-12-01,응봉동
성동구,C406_(회전)_응봉동 208-2,37.5521,127.0341,1,2022-12-01,응봉동
성동구,C407_(고정1)9_성동자동차검사소,37.5522,127.0558,1,2022-12-01,송정동
성동구,C407_(고정2)7_살곶이공원방향,37.5525,127.0558,1,2022-12-01,송정동
성동구,C407_(고정3)3_중랑천(송정동방향),37.5522,127.0558,1,2022-12-01,송정동
성동구,C407_(고정4)4_장안교,37.5525,127.0558,1,2022-12-01,송정동
성동구,C407_(회전)_송정동 75-29,37.5522,127.0558,1,2022-12-01,송정동
성동구,C408_(고정1)9_군자교,37.5541,127.0567,1,2022-12-01,송정동
성동구,C408_(고정2)2_성수역,37.5541,127.0567,1,2022-12-01,송정동
성동구,C408_(회전)_송정동 73-1112,37.5541,127.0567,1,2022-12-01,송정동
성동구,C409_(고정1)4_한강옥수나들목,37.5406,127.0187,1,2022-12-01,옥수동
성동구,C409_(고정2)1_강변북로(한남대교방향),37.5406,127.0187,1,2022-12-01,옥수동
성동구,C409_(고정3)9_강변북로(용비교방향),37.5406,127.0187,1,2022-12-01,옥수동
성동구,C409_(회전)_한강옥수나들목,37.5406,127.0187,1,2022-12-01,옥수동
성동구,C410_(고정1)4_왕십리도선동주민센터,37.5676,127.0257,1,2022-12-01,상왕십리동
성동구,C410_(고정2)8_왕십리중앙교회_마장로 141,37.5676,127.0257,1,2022-12-01,상왕십리동
성동구,C411_(고정1)8_로젠빌아파트_무학로2가길 12,37.5641,127.0326,1,2022-12-01,도선동
성동구,C411_(고정2)4_무단투기_상왕십리역_무학로2가길 12,37.5641,127.0324,1,2022-12-01,도선동
성동구,C412_(고정1)9_무단투기_무학로10길 26,37.5659,127.0337,1,2022-12-01,홍익동
성동구,C413_(고정2)3_무단투기_무학로2나길 1,37.5636,127.0333,1,2022-12-01,도선동
성동구,C414_(고정1)2_양지사거리 인근,37.5678,127.0311,1,2022-12-01,홍익동
성동구,C414_(고정2)4_텐즈힐,37.5678,127.0311,1,2022-12-01,홍익동
성동구,C414_(고정3)6_동명초교,37.5678,127.0311,1,2022-12-01,홍익동
성동구,C414_(회전)_무학로14길 8,37.5678,127.0311,1,2022-12-01,홍익동
성동구,C416_(고정1)4_텐즈힐,37.568,127.0324,1,2022-12-01,홍익동
성동구,C416_(고정2)2_도선마을공원,37.568,127.0324,1,2022-12-01,홍익동
성동구,C416_(고정3)6_동명초교,37.568,127.0324,1,2022-12-01,홍익동
성동구,C416_(회전)_무학로14길 19,37.568,127.0324,1,2022-12-01,홍익동
성동구,C417_(고정1)4_왕십리중앙교회,37.5692,127.0304,1,2022-12-01,하왕십리동
성동구,C417_(고정2)8_청계천 무학교,37.5692,127.0304,1,2022-12-01,하왕십리동
성동구,C417_(고정3)2_양지사거리,37.5692,127.0304,1,2022-12-01,하왕십리동
성동구,C417_(회전)_청계천로 484,37.5692,127.0304,1,2022-12-01,하왕십리동
성동구,C418_(고정1)2_한국기원_마장로 211-7,37.5669,127.0333,1,2022-12-01,홍익동
성동구,C419_(고정1)2_불교진각종,37.5654,127.0342,1,2022-12-01,홍익동
성동구,C419_(고정2)4_도선마을공원,37.5654,127.0342,1,2022-12-01,홍익동
성동구,C419_(고정3)6_예술고교_무학로8길 32,37.5654,127.0342,1,2022-12-01,홍익동
성동구,C419_(회전)_무학로8길 32,37.5654,127.0342,1,2022-12-01,홍익동
성동구,C420_(고정1)3_무단투기_주암헤븐_무학로10길 4,37.5663,127.0308,1,2022-12-01,홍익동
성동구,C420_(고정2)7_무단투기_골목길(서)_무학로10길 4,37.5663,127.0308,1,2022-12-01,홍익동
성동구,C420_(고정3)4_마장로 186(분기),37.5667,127.0304,1,2022-12-01,홍익동
성동구,C421_(고정1)9_삼성쉐르빌,37.5624,127.0349,1,2022-12-01,도선동
성동구,C421_(고정2)3_왕십리119센터,37.5626,127.0349,1,2022-12-01,도선동
성동구,C421_(고정3)9_왕십리119센터 (분기B),37.5626,127.0349,1,2022-12-01,도선동
성동구,C421_(고정4)3_왕십리119센터 (분기A),37.5626,127.0349,1,2022-12-01,도선동
성동구,C421_(회전)_무학로2길 47,37.5626,127.0349,1,2022-12-01,도선동
성동구,C422_(고정1)6_무단투기_GS25왕십리무학봉점,37.5605,127.0287,1,2022-12-01,하왕십리동
성동구,C422_(고정2)8_크린토피아_무학봉길 54-6,37.5605,127.0287,1,2022-12-01,하왕십리동
성동구,C423_(고정1)7_성동교회_왕십리로31나길 29,37.5634,127.0288,1,2022-12-01,하왕십리동
성동구,C423_(고정2)1_한신무학_왕십리로31나길 29,37.5634,127.0288,1,2022-12-01,하왕십리동
성동구,C423_(고정3)9_상왕십리역_왕십리로31나길 29,37.5634,127.0288,1,2022-12-01,하왕십리동
성동구,C423_(영상비상벨)7_성동교회_왕십리로31나길 29,37.5634,127.0287,1,2022-12-01,하왕십리동
성동구,C424_(고정1)2_무학봉길_무학봉11길 4-1,37.5608,127.0285,1,2022-12-01,하왕십리동
성동구,C424_(고정2)7_한신무학_무학봉11길 4-1,37.5608,127.0285,1,2022-12-01,하왕십리동
성동구,C424_(고정3)6_골목길(동)_무학봉11길 4-1,37.5608,127.0285,1,2022-12-01,하왕십리동
성동구,C425_(고정1)7_한신무학_무학봉 15가길 13,37.5615,127.03,1,2022-12-01,하왕십리동
성동구,C425_(고정2)9_무단투기_한마음정육점,37.5615,127.03,1,2022-12-01,하왕십리동
성동구,C425_(고정3)3_왕십리제2동주민센터_무학봉 15가길 13,37.5615,127.03,1,2022-12-01,하왕십리동
성동구,C425_(영상비상벨)7_한마음정육점_무학봉 15가길 13,37.5615,127.03,1,2022-12-01,하왕십리동
성동구,C426_(고정1)8_한신무학_무학봉11길 14,37.5616,127.0284,1,2022-12-01,하왕십리동
성동구,C426_(고정2)2_무학현대_무학봉11길 14,37.5616,127.0284,1,2022-12-01,하왕십리동
성동구,C426_(고정3)6_골목길(동)_무학봉11길 14,37.5616,127.0284,1,2022-12-01,하왕십리동
성동구,C426_(영상비상벨)2_무학현대_무학봉11길 14,37.5615,127.0284,1,2022-12-01,하왕십리동
성동구,C427_(고정1)7_무단투기_토상막회_행당로17길 38-2,37.5616,127.0322,1,2022-12-01,하왕십리동
성동구,C427_(고정2)3_행당떡방앗간,37.5616,127.0322,1,2022-12-01,하왕십리동
성동구,C428_(고정1)3_골목길(남동)_무학봉23길 11,37.5624,127.0309,1,2022-12-01,하왕십리동
성동구,C428_(고정2)1_한마음정육점_무학봉23길 11,37.5624,127.0309,1,2022-12-01,하왕십리동
성동구,C429_(고정1)9_골목길(북동)_무학봉15라길 5,37.5626,127.0304,1,2022-12-01,하왕십리동
성동구,C429_(고정2)3_한마음정육점_무학봉15라길 5,37.5626,127.0304,1,2022-12-01,하왕십리동
성동구,C429_(고정3)1_한신무학_무학봉15라길 5,37.5626,127.0304,1,2022-12-01,하왕십리동
성동구,C429_(영상비상벨)_한마음정육점_무학봉15라길 5,37.5626,127.0304,1,2022-12-01,하왕십리동
성동구,C430_(고정1)4_골목길(서)_무학봉13길 3,37.5611,127.0293,1,2022-12-01,하왕십리동
성동구,C430_(고정2)2_신영스포츠센터_무학봉13길 3,37.5611,127.0293,1,2022-12-01,하왕십리동
성동구,C430_(고정3)8_무학초교_무학봉13길 3,37.5611,127.0293,1,2022-12-01,하왕십리동
성동구,C430_(영상비상벨)2_신영스포츠센터_무학봉13길 3,37.561,127.0293,1,2022-12-01,하왕십리동
성동구,C431_(고정1)4_계단길(서)_왕십리로33길 6-26,37.5645,127.0269,1,2022-12-01,하왕십리동
성동구,C431_(고정2)6_무학초교_왕십리로33길 6-26,37.5645,127.0269,1,2022-12-01,하왕십리동
성동구,C432_(고정1)3_골목길(남동)_무학봉길 93-24,37.5629,127.0319,1,2022-12-01,하왕십리동
성동구,C432_(고정2)7_하왕치안센터_무학봉길 93-24,37.5629,127.0319,1,2022-12-01,하왕십리동
성동구,C433_(고정1)2_금호베스트빌,37.5628,127.0272,1,2022-12-01,하왕십리동
성동구,C433_(고정2)8_상왕십리역,37.5628,127.0272,1,2022-12-01,하왕십리동
성동구,C433_(회전)_왕십리로31길 20,37.5628,127.0272,1,2022-12-01,하왕십리동
성동구,C434_(고정1)3_무단투기_왕십리로31나길 9,37.5633,127.0277,1,2022-12-01,하왕십리동
성동구,C434_(고정2)6_무학초교_왕십리로31나길 9,37.5633,127.0277,1,2022-12-01,하왕십리동
성동구,C435_(고정1)6_다울아파트_무학봉길 46-59,37.5599,127.0271,1,2022-12-01,하왕십리동
성동구,C435_(고정2)8_왕십리스위첸_무학봉길 46-59,37.5599,127.0271,1,2022-12-01,하왕십리동
성동구,C435_(고정3)1_금북초교_무학봉길 46-59,37.5599,127.0271,1,2022-12-01,하왕십리동
성동구,C435_(회전)_행당대림아파트 119동 뒤 삼거리 (주정차),37.5599,127.0271,1,2022-12-01,하왕십리동
성동구,C436_(고정1)4_성동고교교차로_왕십리로 379,37.5647,127.0281,1,2022-12-01,하왕십리동
성동구,C436_(고정2)3_상왕십리역_왕십리로 379,37.5647,127.0281,1,2022-12-01,하왕십리동
성동구,C437_(고정1)2_골목길(남)_무학봉11가길 4,37.5612,127.0286,1,2022-12-01,하왕십리동
성동구,C437_(고정2)6_무학초교_무학봉11가길 4,37.5612,127.0286,1,2022-12-01,하왕십리동
성동구,C437_(고정3)8_한신무학_무학봉11가길 4,37.5612,127.0286,1,2022-12-01,하왕십리동
성동구,C437_(고정4)4_무학현대_무학봉11가길 4,37.5612,127.0286,1,2022-12-01,하왕십리동
성동구,C438_(고정1)9_동명초교_마장로27길 14,37.5673,127.0339,1,2022-12-01,마장동
성동구,C438_(고정2)1_성동구보건소_마장로27길 14,37.5673,127.0339,1,2022-12-01,마장동
성동구,C439_(고정1)3_도선사거리_마장로27길 5,37.5668,127.0345,1,2022-12-01,마장동
성동구,C439_(고정2)7_한전광진성동지사_마장로27길 5,37.5668,127.0345,1,2022-12-01,마장동
성동구,C440_(고정1)1_청계벽산_청계천로10나길 34,37.57,127.0349,1,2022-12-01,마장동
성동구,C440_(고정2)9_마장축산물시장_청계천로10나길 34,37.57,127.0349,1,2022-12-01,마장동
성동구,C440_(고정3)3_동명초교_청계천로10나길 34,37.57,127.0349,1,2022-12-01,마장동
성동구,C440_(고정4)7_성동장애인생활회관_청계천로10나길 34,37.57,127.0349,1,2022-12-01,마장동
성동구,C441_(고정1)2_동명초교_청계천로10나길 68-5,37.5701,127.0365,1,2022-12-01,마장동
성동구,C441_(고정2)8_도시관리공단_청계천로10나길 68-5,37.5701,127.0365,1,2022-12-01,마장동
성동구,C442_(고정1)4_청계벽산_마장로29길 20,37.5678,127.0363,1,2022-12-01,마장동
성동구,C442_(고정2)6_호아맘 인근_마장로29길 20,37.5678,127.0363,1,2022-12-01,마장동
성동구,C443_(고정1)1_청계벽산,37.5691,127.0334,1,2022-12-01,마장동
성동구,C443_(고정2)6_무단투기_청계천로10다길 6,37.569,127.0335,1,2022-12-01,홍익동
성동구,C443_(고정3)7_청계천_청계천로10다길 6,37.5691,127.0334,1,2022-12-01,마장동
성동구,C443_(회전)_청계천로10다길 6,37.5691,127.0334,1,2022-12-01,마장동
성동구,C444_(고정1)9_막다른골목(북동)_마장로 292-1,37.5656,127.0425,1,2022-12-01,마장동
성동구,C445_(고정1)6_한양대_살곶이2가길15,37.5638,127.0457,1,2022-12-01,마장동
성동구,C445_(고정2)1_사근램프_살곶이2가길15,37.5638,127.0457,1,2022-12-01,마장동
성동구,C445_(고정3)8_무단투기_살곶이2가길15,37.5638,127.0457,1,2022-12-01,마장동
성동구,C446_(고정1)2_도선한의원,37.5667,127.0357,1,2022-12-01,마장동
성동구,C446_(고정2)6_현대자동차마장대리점,37.5667,127.0357,1,2022-12-01,마장동
성동구,C446_(회전)_마장로27가길22,37.5667,127.0357,1,2022-12-01,마장동
성동구,C447_(고정1)6_마장현대아파트,37.5706,127.0393,1,2022-12-01,마장동
성동구,C447_(고정2)4_마장우체국,37.5706,127.0393,1,2022-12-01,마장동
성동구,C447_(고정3)8_청계천,37.5706,127.0393,1,2022-12-01,마장동
성동구,C447_(회전)_고산자로26길 15,37.5706,127.0393,1,2022-12-01,마장동
